Time,X_EE,Y_EE,Z_EE,Vel_Z_EE,Frequency
2026-02-12 15:51:57.806,-0.16162966191768646,-0.2557338774204254,-0.5094833374023438,0.006271984428167343,6
2026-02-12 15:51:58.300,-0.1617407202720642,-0.25500550866127014,-0.5099265575408936,0.0009723096736706793,6
2026-02-12 15:51:58.806,-0.1617455929517746,-0.25504717230796814,-0.5099125504493713,-0.0021763413678854704,8
2026-02-12 15:51:59.299,-0.16179530322551727,-0.25482243299484253,-0.510028600692749,0.001198310637846589,8
2026-02-12 15:51:59.810,-0.16181571781635284,-0.2547316551208496,-0.5100839734077454,0.00131092662923038,6
2026-02-12 15:52:00.308,-0.161831796169281,-0.2547222375869751,-0.510091245174408,0.0002406647545285523,6
2026-02-12 15:52:00.801,-0.1618506908416748,-0.25456002354621887,-0.5101897716522217,-0.0005318136536516249,7
2026-02-12 15:52:01.298,-0.16189739108085632,-0.2544402480125427,-0.5102607607841492,-0.00025584831018932164,7
2026-02-12 15:52:01.809,-0.1620095819234848,-0.2542686462402344,-0.5103472471237183,0.0004857520980294794,7
